"tipo";"nome_agente_financeiro";"2020";"2019";"2018";"2017";"2016";"2015";"2014";"2013";"2012";"2011";"2010";"2009";"2008";"2007";"2006";"2005";"2004";"2003";"2002";"2001";"2000";"1999";"1998";"1997";"1996";"1995"
"Agente Privado";"JPMORGAN    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,69588";"42,952";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"KDB BM      ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,53668286";"27,76382";"15,843";"31,37222758";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"KEB BM      ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,07737657";"3,99999999";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"KIRTON BANK ";"0,0";"0,0";"0,0";"0,0";"649,47044678";"836,47091804";"1314,44761176";"1762,64949831";"971,43443646";"1474,0764867";"2395,07741751";"1145,7375821";"1056,71626475";"850,990454640001";"546,79939269";"365,85544296";"273,73049867";"265,30344282";"337,40011605";"165,70549496";"103,29834609";"70,39475749";"149,32458972";"45,29745677";"8,38142841";"6,55719207"
"Agente Privado";"KOMATSU     ";"0,0";"1,068";"1,7624";"9,9934552";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"LAVRA BC    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,91446551";"0,0";"0,0";"1,50439519";"0,17193287"
"Agente Privado";"LLOYDS BC   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,62088";"41,34155803";"86,83008176";"4,09398";"2,06983195";"11,99061222";"23,41892174";"41,47332756"
"Agente Privado";"LUSO BM     ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,56606044";"10,73399855";"10,77047948";"15,68479509";"4,17947005";"0,7013";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"MARTNELLI BM";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,00249767";"0,47069537";"4,01742176"
"Agente Privado";"MAXIMA BC   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3842424";"5,641784";"1,63444878";"1,0138866";"0,0";"0,0"
"Agente Privado";"MERCANTIL BC";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,07661822"
"Agente Privado";"MERCANTIL BI";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,12104868";"5,38926444";"4,7852315";"0,46059999";"0,27157006"
"Agente Privado";"MERCANTIL BM";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"28,88815113";"37,17958849";"84,58171382";"74,61268951";"64,35758481";"38,46949852";"56,24704399";"57,66708717";"56,60460702";"27,61781639";"42,09907528";"39,83299337";"14,8707195";"31,4199398499999"
"Agente Privado";"MERCEDES BM ";"628,08490002";"465,94543283";"1155,50788806";"1458,69963836";"1565,02767722";"1523,01494803";"4129,47765851";"3216,01149772";"2747,84650729";"3027,22138696";"2846,58400438";"2400,25846483";"1696,4162958";"1238,6347764";"93,80686025";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"MERCEDES LS ";"0,0";"0,0";"0,0";"0,0";"0,0";"5,57766";"0,51298";"2,94641";"3,0865";"15,284";"77,92310513";"128,18057744";"230,70614175";"104,53177697";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"MIZUHO BM   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"43,92766";"33,14534677";"0,0";"3,04399994";"0,0";"0,0";"0,0";"28,38594725";"72,46155246";"11,9724";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"MODAL BM    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"2,41957741";"27,95795078";"99,79397887";"64,28656254";"6,22488537";"9,67311115";"14,92714";"0,0";"5,72388386";"0,73546104";"0,0"
"Agente Privado";"MONEO BM    ";"200,67299879";"207,69785352";"141,69833632";"131,7181825";"168,61288372";"199,40307586";"260,69468487";"287,31391258";"246,74543287";"189,81710149";"204,84347077";"220,19955825";"216,34009175";"170,97116996";"48,62101072";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"MORADA BM   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,794618";"8,75916686";"3,32844265";"1,38941855";"3,285479";"16,626332";"7,927591";"3,12";"0,0";"0,0"
"Agente Privado";"MUFG BR     ";"0,0";"18,9822206";"8,74578514";"11,93519283";"30,86255919";"14,27460866";"190,23750774";"57,13130945";"44,71891173";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,49055243";"14,28489058";"0,0";"0,0";"0,0";"0,00472531";"0,03602461";"0,0"
"Agente Privado";"MULTIPLIC   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,66892539";"13,25305366"
"Agente Privado";"NACIONAL BI ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0042233";"2,86818629";"0,8391621";"2,96440692"
"Agente Privado";"NACIONAL BM ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,00715508";"0,06482105";"5,22533873";"59,92360963"
"Agente Privado";"NBC BANCO   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,18470562";"0,0";"0,0";"0,0";"0,61635";"1,16569099";"16,01432065";"6,948862";"4,00330802";"4,68859946";"2,68174629";"0,0";"0,0";"0,0"
"Agente Privado";"PARAIBAN    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,01609649";"0,0";"0,0"
"Agente Privado";"PARANA BM   ";"0,0";"0,0";"0,0";"0,0";"0,0";"60,701325";"58,3294913";"46,22482";"36,02970882";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"PAULISTA BM ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,58509022";"0,12803";"0,592032";"0,38930182";"0,375665";"0,061804";"0,93807525";"0,24499999";"0,21256959"
"Agente Privado";"PINE BM     ";"0,0";"0,0";"0,0";"0,0";"13,775";"243,55356606";"423,44527083";"489,69447988";"329,56276115";"328,42470421";"699,27758968";"134,88821939";"39,75999951";"109,82437003";"121,51416179";"113,84642559";"48,05901838";"81,67361057";"117,01908322";"172,54395591";"57,06717046";"31,24125554";"23,17263302";"1,24939997";"0,0";"0,0"
"Agente Privado";"PONTUAL     ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"50,86206384";"18,52463814";"19,62975778";"20,36638929"
"Agente Privado";"PROGRESSO BM";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,54913864";"2,0127223"
"Agente Privado";"PROSPER BM  ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,28127069";"8,79588547";"11,1602121";"26,29043411";"16,82273286";"14,42432794";"8,72463771";"1,47151571";"20,2748526";"4,646239";"16,896914";"24,52265472";"0,0";"0,0"
"Agente Privado";"PROVINCIA BM";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,79795047";"2,08307164";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"PTO REAL BI ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,324";"1,03507216";"0,08158357";"0,243";"0,3199";"5,2086";"0,324991";"0,81777534";"1,10573619";"2,58258983";"0,93345131";"2,1452868";"1,81417861";"1,82933821";"0,6349";"0,0";"0,0";"0,0"
"Agente Privado";"RABOBANK    ";"350,79405165";"519,31015192";"608,2768088";"437,74270602";"438,41746547";"336,57585821";"614,89712791";"674,68320768";"224,45091847";"199,95290298";"93,1123718";"52,93395356";"64,3337646";"29,67483237";"20,58402648";"2,79608";"0,0";"21,57412145";"648,479472510001";"276,7631112";"121,33830311";"61,30846104";"14,56762393";"0,0";"0,0";"0,0"
"Agente Privado";"RANDON BM   ";"196,58945028";"131,1032548";"123,39358131";"18,260596";"1,80272";"60,3737327";"161,20648874";"152,77759522";"124,74370396";"31,1586522";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"RENDIMENTO B";"108,79709472";"20,26643359";"56,91334";"57,56677999";"20,20451572";"10,760529";"1,7308802";"10,5254099";"17,03552384";"34,812655";"44,84531396";"32,26865116";"24,261096";"18,77504868";"12,10946896";"7,01752965";"9,30974673";"0,43108228";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"RIOFORTE    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,28680006";"0,0"
"Agente Privado";"RODOBENS BM ";"109,117062";"42,68686999";"83,54290834";"69,81896235";"90,18910503";"125,47570086";"306,49137831";"321,62150944";"327,34214901";"227,47357846";"205,48642675";"146,0158798";"179,96962066";"112,32014083";"47,49025499";"6,76158393";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,40779529";"0,0";"3,61952311";"23,0385288699999"
"Agente Privado";"ROYAL BI    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"102,48684387";"127,21450033";"38,44137486";"9,40450892";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"RURAL BM    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,85785501";"7,31788985";"14,31637478";"93,26196567";"60,3660380999999";"89,7298600600002";"31,28531278";"20,89936975";"2,53978434";"4,12426293";"7,95513731";"3,81668483"
"Agente Privado";"RURAL HDG   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1836";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"SAFRA BM    ";"904,48815892";"842,25031849";"1337,92716027";"1511,88492278";"1078,78285877";"678,13616722";"341,12819487";"297,22417321";"192,8681268";"3873,87119602999";"3676,13095794";"1390,28022381";"1191,57589011";"1668,83098349";"1248,72002397";"971,86357976";"1342,41117352";"1190,92448357";"601,29077783";"317,43436393";"263,77737142";"163,00632436";"199,55000853";"58,42357017";"8,91087208";"6,82847347"
"Agente Privado";"SAFRA LS    ";"0,0";"0,0";"0,0";"20,28175921";"8,86744404";"0,0";"12,38468849";"25,24873082";"0,0";"0,0";"199,84788546";"270,77863546";"454,59723652";"497,50964146";"368,07202053";"294,44628898";"119,58187758";"148,02598371";"77,5594041";"26,79730728";"15,58181254";"4,77982165";"7,83362208";"0,0";"0,0";"0,0"
"Agente Privado";"SANTANDER BM";"2508,55594674";"2145,62740048";"2795,45730904001";"4841,17727741";"5081,74236104001";"5388,57075872002";"6910,60941297998";"6340,32456237";"2951,48007773";"2776,53920967";"6082,79811841";"3428,25074851";"3273,28812433";"3214,49662449";"3454,01974371";"1976,64002483";"1855,92550239";"1150,72640658";"741,457418559999";"687,605333100001";"975,55534337";"899,31112273";"618,064429730001";"325,046382290003";"247,210143000002";"235,452202310005"
"Agente Privado";"SANTANDER NE";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,02479601";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"SANTOS NEVES";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,80120312";"11,93179944";"16,476378";"11,17025383";"3,98866609";"5,45945251";"0,0"
"Agente Privado";"SCANIA BM   ";"922,82094585";"604,51216538";"578,29980544";"834,73929363";"424,56221324";"297,33797926";"1009,40117284";"799,75682982";"713,68551927";"730,70334348";"126,2132458";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"SEM AGENTE";"31347,37846675";"26344,50978164";"34535,7169519002";"29185,2148400102";"40035,4574646801";"70561,5652494196";"84311,9941348608";"74370,6213393797";"71910,2182700598";"54624,0907260996";"74663,0469884707";"78200,4906821001";"42414,4345108999";"26910,8626664101";"22122,49440403";"22081,01589365";"18059,7891365";"15324,0891168";"21981,88595224";"11816,08803038";"10995,30056221";"9150,16829444997";"11089,36170222";"11842,74225589";"5186,71579015";"2701,91334748"
"Agente Privado";"SEMEAR BM   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,374";"0,34468369";"0,0";"0,0"
"Agente Privado";"SG BRASIL   ";"0,0";"0,0";"0,0";"0,0";"0,0";"4,7769559";"13,45242177";"5,2515";"1,776899";"0,0";"0,0";"0,0";"0,0";"0,0";"23,58564";"0,0";"0,0";"0,0";"0,0";"0,0";"0,08090066";"0,584";"50,49415767";"27,75452487";"8,19809671";"9,71429530000001"
"Agente Privado";"SG LS       ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,264231";"0,0";"0,0";"0,0"
"Agente Privado";"SICOPER     ";"413,982100879999";"335,781066249999";"218,84964334";"151,61646427";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"SICREDI     ";"3896,62790808999";"2858,32421117001";"2996,31194901999";"2096,52324670999";"1501,10319766";"1557,5974736";"1853,87526817999";"1535,21191207";"925,858721349995";"985,018941979991";"839,740970970021";"450,747703730009";"319,3000928";"197,48847004";"65,3889439";"71,10042891";"131,7942277";"79,45752281";"91,51830014";"53,55483967";"78,20403882";"18,44035285";"8,39176112000001";"0,0";"0,0";"0,0"
"Agente Privado";"SISTEMA BCO ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,81942818";"105,10226682";"111,182360259999"
"Agente Privado";"SOFISA BM   ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,476";"16,58035633";"70,01846274";"61,54310576";"27,37657938";"6,49998522";"5,21303";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"STARA FINANC";"69,80478906";"62,3012697";"49,99069448";"65,33246612";"26,21830597";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"STARINVEST  ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,06590782";"0,0"
"Agente Privado";"SUDAMERIS BI";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,39818506"
"Agente Privado";"SUMITOMO BM ";"0,0";"0,0";"0,0";"48,10706711";"34,64377542";"32,06211385";"66,98734144";"40,0";"0,0";"0,0";"0,0";"0,0";"0,064665";"48,4005";"0,0";"0,0";"0,0";"0,0";"25,49055243";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"TECOB       ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,12524087";"0,0";"1,15327341";"0,0";"0,53318403";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"TRIBANCO BM ";"134,644394";"14,68615642";"73,64170764";"77,78061353";"59,37484799";"83,60768846";"29,87653925";"32,38415413";"26,20138954";"31,83296878";"36,03756183";"0,0";"0,0";"0,0";"0,0";"0,851605";"1,48336972";"1,30440972";"2,27140734";"1,88036303";"0,49377";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"UBS BM      ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,12372928";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"UNICARD BM  ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,41207017";"2,60452136";"17,45177738";"190,6795935";"352,65565103";"127,85213185";"117,73424225";"113,50315759";"152,96895832"
"Agente Privado";"UNICO BM    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,247313";"36,77712649";"139,42041344";"110,8096588";"40,31835469";"24,04348232";"26,84795784";"17,16822246";"28,12923501";"10,71753064"
"Agente Privado";"UNIPRIME CCM";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,634";"17,8262";"16,054192";"5,459";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"VEGA BM     ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,27951";"0,0"
"Agente Privado";"VOLKS BM    ";"75,62790258";"513,31729059";"1163,29489875";"960,876472929998";"1047,97562617";"1625,65628032999";"4322,57331605999";"3709,03628979";"3298,52215720002";"4206,67437617999";"3720,51611618";"2882,580978";"2298,60003123";"1267,03492911";"853,73310743";"819,20140245";"641,392168570001";"765,414810780001";"247,00208567";"104,67714184";"57,2929421";"23,47847395";"0,0";"0,0";"0,0";"0,0"
"Agente Privado";"VOLVO BM    ";"1147,12341263";"549,98121729";"929,886052389999";"656,06783817";"846,511493809999";"1211,33649563";"2639,97871329";"1968,61302636";"1813,2688545";"1587,7795604";"1220,24431184";"386,81584416";"508,84441054";"423,04895728";"349,44872807";"338,65972675";"293,23753165";"252,77784907";"149,17299865";"114,52872438";"43,00772589";"32,27332045";"14,47902706";"1,35909218";"10,75184591";"17,93030998"
"Agente Privado";"VOTORAN BM  ";"64,79729525";"211,49262593";"244,25524703";"295,28041289";"568,57505015";"1189,70320223";"755,79185052";"1560,91740165";"1562,17759476";"2431,49353579";"4025,58532257999";"2754,93416072";"2301,2661602";"1844,93129483";"1490,51027593";"1325,10162202";"656,70821136";"268,56494089";"192,04906278";"98,90875445";"145,71752516";"133,08852714";"57,44616628";"0,0";"0,0";"0,0"
"Agente Privado";"ZOGBI BM    ";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,27432";"6,04755554";"3,4672";"0,048";"1,1883";"0,15857394";"0,78709159";"6,99440034";"1,19187599"
